"Investment ID","Expected Profits Per Unit","Current Price Per Unit","Risk Category","Investment Market","Eco Friendly Business"
1,1.45145290118959,2.56341758415322,A,Tech,Y
2,2.68284307457084,4.30726249238101,B,Finance,Y
3,8.84350676629698,12.2362249209315,A,Tech,Y
4,5.89784748298141,6.4222971812068,C,Finance,Y
5,6.45406134403266,8.7964095733955,D,PetroChem,N
6,6.61069262161026,6.89511491008402,A,Tech,Y
7,2.10204863999832,3.48768834017796,A,PetroChem,N
8,5.70868050198876,6.58129786501228,B,Finance,N
9,4.51895932192581,8.99259256911397,B,Finance,Y
10,7.17550058007351,11.480521292587,C,Finance,Y
11,7.23060131085765,9.73138761073237,A,Tech,N
12,3.32306903116085,3.45068887741779,D,Tech,N
13,1.34329474429347,1.97952870433526,A,Tech,N
14,6.07547281958368,11.7301918137021,B,Tech,Y
15,5.71814081155596,9.26951261194101,C,PetroChem,Y
16,7.44228736304717,10.1596552752459,A,Automobile,Y
17,8.75423495145147,15.6503302600074,B,Automobile,N
18,1.23432033054255,1.96121653043852,C,Tech,Y
19,4.67994249822406,9.299678394749,D,Automobile,N
20,3.56849776778077,3.65717936461873,D,Finance,N
21,7.22874282100628,11.6717135998439,A,PetroChem,Y
22,2.81942771340208,3.04876151359263,A,Automobile,Y
23,9.58859328746586,10.8769586933138,B,Automobile,N
24,7.86954113999846,10.9667347584597,B,Tech,Y
25,6.49741158701661,12.1365301243079,C,Finance,N
,,,,,
,,,,,
"Risk Categories","Min (Percentage)","Max (Percentage)",,,
A,15,35,,,
B,45,65,,,
C,10,30,,,
D,5,25,,,
,,,,,
,,,,,
"Investment Market","Min (Percentage)","Max (Percentage)",,,
Tech,0,30,,,
Finance,0,40,,,
PetroChem,0,50,,,
Automobile,0,70,,,
,,,,,
"EcoFriendly ","Min (Percentage)","Max (Percentage)",,,
Y,10,100,,,
